"ID","Exe.Time","Benchmark","Net","Disk","Maps","IO.SFac","Rep","IO.FBuf","Comp","Blk.size","Cluster","Pred.Exe.Time"
18557,2658,"dfsioe_write","ETH","RL2",10,10,2,65536,"ZLIB",64,"Azure L",1241
18555,2905,"pagerank","ETH","RL2",10,10,2,65536,"ZLIB",64,"Azure L",2898.5
18554,734,"sort","ETH","RL2",10,10,2,65536,"ZLIB",64,"Azure L",751
18550,2917,"dfsioe_read","ETH","RL2",10,10,2,65536,"ZLIB",32,"Azure L",3064
18549,2955,"pagerank","ETH","RL2",10,10,2,65536,"ZLIB",32,"Azure L",2898.5
18548,769,"sort","ETH","RL2",10,10,2,65536,"ZLIB",32,"Azure L",751
18546,2754,"kmeans","ETH","RL2",10,10,2,65536,"ZLIB",32,"Azure L",1369
18545,2514,"dfsioe_write","ETH","RL2",10,10,2,65536,"ZLIB",64,"Azure L",1241
18541,1269,"wordcount","ETH","RL2",10,10,2,65536,"ZLIB",64,"Azure L",1279
18540,2561,"kmeans","ETH","RL2",10,10,2,65536,"ZLIB",64,"Azure L",1369
18539,2440,"dfsioe_write","ETH","RL2",10,10,2,65536,"None",256,"Azure L",1322
18537,2842,"pagerank","ETH","RL2",10,10,2,65536,"None",256,"Azure L",2824
18536,745,"sort","ETH","RL2",10,10,2,65536,"None",256,"Azure L",793.5
18535,1396,"wordcount","ETH","RL2",10,10,2,65536,"None",256,"Azure L",1393
18534,2582,"kmeans","ETH","RL2",10,10,2,65536,"None",256,"Azure L",2568
18533,2488,"dfsioe_write","ETH","RL2",10,10,2,65536,"None",128,"Azure L",1302
18532,2910,"dfsioe_read","ETH","RL2",10,10,2,65536,"None",128,"Azure L",4300
18529,1290,"wordcount","ETH","RL2",10,10,2,65536,"None",128,"Azure L",1260
18528,2518,"kmeans","ETH","RL2",10,10,2,65536,"None",128,"Azure L",2568
18527,2494,"dfsioe_write","ETH","RL2",10,10,2,65536,"None",64,"Azure L",1400
18525,2857,"pagerank","ETH","RL2",10,10,2,65536,"None",64,"Azure L",2824
18524,2574,"kmeans","ETH","RL2",10,10,2,65536,"None",64,"Azure L",2568
18523,630,"sort","ETH","RL2",8,10,2,65536,"ZLIB",32,"Azure L",751
18521,2915,"dfsioe_read","ETH","RL2",8,10,2,65536,"None",128,"Azure L",3687
18519,2758,"dfsioe_write","ETH","RL2",8,10,2,65536,"None",64,"Azure L",4803
18518,3037,"dfsioe_read","ETH","RL2",8,10,2,65536,"None",64,"Azure L",3687
18514,2961,"dfsioe_read","ETH","RL2",8,10,2,65536,"None",64,"Azure L",3687
18507,731,"sort","ETH","RL2",10,10,1,65536,"Snappy",128,"Azure L",606
18505,2508,"kmeans","ETH","RL2",10,10,1,65536,"Snappy",128,"Azure L",2756
18504,1318,"dfsioe_write","ETH","RL2",10,10,1,65536,"Snappy",64,"Azure L",1284
18503,4496,"dfsioe_read","ETH","RL2",10,10,1,65536,"Snappy",64,"Azure L",3855
18500,1272,"wordcount","ETH","RL2",10,10,1,65536,"Snappy",64,"Azure L",1290
18499,1259,"kmeans","ETH","RL2",10,10,1,65536,"Snappy",64,"Azure L",2756
18496,2804,"pagerank","ETH","RL2",10,10,1,65536,"Snappy",32,"Azure L",2930
18495,652,"sort","ETH","RL2",10,10,1,65536,"Snappy",32,"Azure L",606
18494,1281,"wordcount","ETH","RL2",10,10,1,65536,"Snappy",32,"Azure L",1290
18492,1250,"dfsioe_write","ETH","RL2",10,10,1,65536,"Snappy",64,"Azure L",1284
18491,4236,"dfsioe_read","ETH","RL2",10,10,1,65536,"Snappy",64,"Azure L",3855
18489,639,"sort","ETH","RL2",10,10,1,65536,"Snappy",64,"Azure L",606
18488,1269,"wordcount","ETH","RL2",10,10,1,65536,"Snappy",64,"Azure L",1290
18486,1284,"dfsioe_write","ETH","RL2",10,10,1,65536,"BZIP2",256,"Azure L",1330
18484,2821,"pagerank","ETH","RL2",10,10,1,65536,"BZIP2",256,"Azure L",2603
18483,724,"sort","ETH","RL2",10,10,1,65536,"BZIP2",256,"Azure L",678
18480,1365,"dfsioe_write","ETH","RL2",10,10,1,65536,"BZIP2",128,"Azure L",1330
18479,4432,"dfsioe_read","ETH","RL2",10,10,1,65536,"BZIP2",128,"Azure L",2603
18474,660,"sort","ETH","RL2",10,10,1,65536,"BZIP2",64,"Azure L",678
18473,1276,"wordcount","ETH","RL2",10,10,1,65536,"BZIP2",64,"Azure L",1797
18471,1394,"dfsioe_write","ETH","RL2",10,10,1,65536,"BZIP2",32,"Azure L",1330
18470,3571,"dfsioe_read","ETH","RL2",10,10,1,65536,"BZIP2",32,"Azure L",3180.5
18468,672,"sort","ETH","RL2",10,10,1,65536,"BZIP2",32,"Azure L",678
18466,2696,"kmeans","ETH","RL2",10,10,1,65536,"BZIP2",32,"Azure L",2675
18465,1338,"dfsioe_write","ETH","RL2",10,10,1,65536,"BZIP2",64,"Azure L",1330
18461,1276,"wordcount","ETH","RL2",10,10,1,65536,"BZIP2",64,"Azure L",1797
18460,2117,"kmeans","ETH","RL2",10,10,1,65536,"BZIP2",64,"Azure L",2843
18458,3921,"dfsioe_read","ETH","RL2",10,10,1,65536,"ZLIB",256,"Azure L",3064
18457,2822,"pagerank","ETH","RL2",10,10,1,65536,"ZLIB",256,"Azure L",2638
18456,733,"sort","ETH","RL2",10,10,1,65536,"ZLIB",256,"Azure L",751
18455,1401,"wordcount","ETH","RL2",10,10,1,65536,"ZLIB",256,"Azure L",1278
18453,1320,"dfsioe_write","ETH","RL2",10,10,1,65536,"ZLIB",128,"Azure L",1241
18452,3538,"dfsioe_read","ETH","RL2",10,10,1,65536,"ZLIB",128,"Azure L",3064
18451,2894,"pagerank","ETH","RL2",10,10,1,65536,"ZLIB",128,"Azure L",2638
18449,1294,"wordcount","ETH","RL2",10,10,1,65536,"ZLIB",128,"Azure L",1278
18448,2501,"kmeans","ETH","RL2",10,10,1,65536,"ZLIB",128,"Azure L",1369
18446,4260,"dfsioe_read","ETH","RL2",10,10,1,65536,"ZLIB",64,"Azure L",3064
18444,633,"sort","ETH","RL2",10,10,1,65536,"ZLIB",64,"Azure L",751
18443,1278,"wordcount","ETH","RL2",10,10,1,65536,"ZLIB",64,"Azure L",1278
18442,2549,"kmeans","ETH","RL2",10,10,1,65536,"ZLIB",64,"Azure L",1369
18440,4246,"dfsioe_read","ETH","RL2",10,10,1,65536,"ZLIB",32,"Azure L",3064
18439,2960,"pagerank","ETH","RL2",10,10,1,65536,"ZLIB",32,"Azure L",2856
18438,676,"sort","ETH","RL2",10,10,1,65536,"ZLIB",32,"Azure L",751
18436,2708,"kmeans","ETH","RL2",10,10,1,65536,"ZLIB",32,"Azure L",1369
18435,1347,"dfsioe_write","ETH","RL2",10,10,1,65536,"ZLIB",64,"Azure L",1241
18434,4256,"dfsioe_read","ETH","RL2",10,10,1,65536,"ZLIB",64,"Azure L",3064
18432,648,"sort","ETH","RL2",10,10,1,65536,"ZLIB",64,"Azure L",751
18431,1281,"wordcount","ETH","RL2",10,10,1,65536,"ZLIB",64,"Azure L",1278
18429,1346,"dfsioe_write","ETH","RL2",10,10,1,65536,"None",256,"Azure L",1322
18427,2875,"pagerank","ETH","RL2",10,10,1,65536,"None",256,"Azure L",2820
18426,715,"sort","ETH","RL2",10,10,1,65536,"None",256,"Azure L",735
18424,2637,"kmeans","ETH","RL2",10,10,1,65536,"None",256,"Azure L",2513.66666666667
18419,1296,"wordcount","ETH","RL2",10,10,1,65536,"None",128,"Azure L",1260
18418,2506,"kmeans","ETH","RL2",10,10,1,65536,"None",128,"Azure L",2213.33333333333
18413,1275,"wordcount","ETH","RL2",10,10,1,65536,"None",64,"Azure L",1276
18412,2554,"kmeans","ETH","RL2",10,10,1,65536,"None",64,"Azure L",2813
18410,4130,"dfsioe_read","ETH","RL2",10,10,1,65536,"None",32,"Azure L",3981
18409,2899,"pagerank","ETH","RL2",10,10,1,65536,"None",32,"Azure L",2863
18406,2710,"kmeans","ETH","RL2",10,10,1,65536,"None",32,"Azure L",2047.4
18405,1321,"dfsioe_write","ETH","RL2",10,10,1,65536,"None",64,"Azure L",1400
18404,4477,"dfsioe_read","ETH","RL2",10,10,1,65536,"None",64,"Azure L",4300
18402,677,"sort","ETH","RL2",10,10,1,65536,"None",64,"Azure L",640
18400,2554,"kmeans","ETH","RL2",10,10,1,65536,"None",64,"Azure L",2813
18399,1195,"dfsioe_write","ETH","RL2",8,10,1,65536,"Snappy",256,"Azure L",2543
18394,2658,"kmeans","ETH","RL2",8,10,1,65536,"Snappy",256,"Azure L",2756
18392,4038,"dfsioe_read","ETH","RL2",8,10,1,65536,"Snappy",128,"Azure L",3855
18391,2648,"pagerank","ETH","RL2",8,10,1,65536,"Snappy",128,"Azure L",2686
18389,1270,"wordcount","ETH","RL2",8,10,1,65536,"Snappy",128,"Azure L",1300
18388,2632,"kmeans","ETH","RL2",8,10,1,65536,"Snappy",128,"Azure L",2756
18387,1384,"dfsioe_write","ETH","RL2",8,10,1,65536,"Snappy",64,"Azure L",1284
18386,3886,"dfsioe_read","ETH","RL2",8,10,1,65536,"Snappy",64,"Azure L",3855
18385,2717,"pagerank","ETH","RL2",8,10,1,65536,"Snappy",64,"Azure L",2930
18384,564,"sort","ETH","RL2",8,10,1,65536,"Snappy",64,"Azure L",606
18381,1264,"dfsioe_write","ETH","RL2",8,10,1,65536,"Snappy",32,"Azure L",1284
18376,2986,"kmeans","ETH","RL2",8,10,1,65536,"Snappy",32,"Azure L",2708
18372,619,"sort","ETH","RL2",8,10,1,65536,"Snappy",64,"Azure L",606
18370,2768,"kmeans","ETH","RL2",8,10,1,65536,"Snappy",64,"Azure L",2756
18368,3540,"dfsioe_read","ETH","RL2",8,10,1,65536,"BZIP2",256,"Azure L",3874.5
18367,2645,"pagerank","ETH","RL2",8,10,1,65536,"BZIP2",256,"Azure L",2603
18366,697,"sort","ETH","RL2",8,10,1,65536,"BZIP2",256,"Azure L",678
18364,2691,"kmeans","ETH","RL2",8,10,1,65536,"BZIP2",256,"Azure L",2603
18360,576,"sort","ETH","RL2",8,10,1,65536,"BZIP2",128,"Azure L",678
18359,1242,"wordcount","ETH","RL2",8,10,1,65536,"BZIP2",128,"Azure L",1931.5
18358,2614,"kmeans","ETH","RL2",8,10,1,65536,"BZIP2",128,"Azure L",2603
18356,4047,"dfsioe_read","ETH","RL2",8,10,1,65536,"BZIP2",64,"Azure L",2740
18355,2713,"pagerank","ETH","RL2",8,10,1,65536,"BZIP2",64,"Azure L",2843
18353,1298,"wordcount","ETH","RL2",8,10,1,65536,"BZIP2",64,"Azure L",1134
18352,2751,"kmeans","ETH","RL2",8,10,1,65536,"BZIP2",64,"Azure L",2081.6
18350,4226,"dfsioe_read","ETH","RL2",8,10,1,65536,"BZIP2",32,"Azure L",2655.5
18348,600,"sort","ETH","RL2",8,10,1,65536,"BZIP2",32,"Azure L",678
18347,1330,"wordcount","ETH","RL2",8,10,1,65536,"BZIP2",32,"Azure L",1328
18343,2701,"pagerank","ETH","RL2",8,10,1,65536,"BZIP2",64,"Azure L",2843
18341,1279,"wordcount","ETH","RL2",8,10,1,65536,"BZIP2",64,"Azure L",1134
18340,2760,"kmeans","ETH","RL2",8,10,1,65536,"BZIP2",64,"Azure L",2081.6
18339,1240,"dfsioe_write","ETH","RL2",8,10,1,65536,"ZLIB",256,"Azure L",1241
18338,4200,"dfsioe_read","ETH","RL2",8,10,1,65536,"ZLIB",256,"Azure L",3064
18337,2706,"pagerank","ETH","RL2",8,10,1,65536,"ZLIB",256,"Azure L",2638
18336,619,"sort","ETH","RL2",8,10,1,65536,"ZLIB",256,"Azure L",751
18335,1252,"wordcount","ETH","RL2",8,10,1,65536,"ZLIB",256,"Azure L",1278
18334,2678,"kmeans","ETH","RL2",8,10,1,65536,"ZLIB",256,"Azure L",1369
18330,586,"sort","ETH","RL2",8,10,1,65536,"ZLIB",128,"Azure L",751
18327,1315,"dfsioe_write","ETH","RL2",8,10,1,65536,"ZLIB",64,"Azure L",1241
18326,3765,"dfsioe_read","ETH","RL2",8,10,1,65536,"ZLIB",64,"Azure L",3064
18324,589,"sort","ETH","RL2",8,10,1,65536,"ZLIB",64,"Azure L",751
18322,2757,"kmeans","ETH","RL2",8,10,1,65536,"ZLIB",64,"Azure L",1369
18321,1329,"dfsioe_write","ETH","RL2",8,10,1,65536,"ZLIB",32,"Azure L",1241
18320,4118,"dfsioe_read","ETH","RL2",8,10,1,65536,"ZLIB",32,"Azure L",3064
18316,2976,"kmeans","ETH","RL2",8,10,1,65536,"ZLIB",32,"Azure L",1369
18315,1284,"dfsioe_write","ETH","RL2",8,10,1,65536,"ZLIB",64,"Azure L",1241
18314,4070,"dfsioe_read","ETH","RL2",8,10,1,65536,"ZLIB",64,"Azure L",3064
18311,1279,"wordcount","ETH","RL2",8,10,1,65536,"ZLIB",64,"Azure L",1278
18308,3799,"dfsioe_read","ETH","RL2",8,10,1,65536,"None",256,"Azure L",3577
18305,1265,"wordcount","ETH","RL2",8,10,1,65536,"None",256,"Azure L",1396
18304,2671,"kmeans","ETH","RL2",8,10,1,65536,"None",256,"Azure L",2029
18301,2674,"pagerank","ETH","RL2",8,10,1,65536,"None",128,"Azure L",2820
18298,2629,"kmeans","ETH","RL2",8,10,1,65536,"None",128,"Azure L",1273
18297,1236,"dfsioe_write","ETH","RL2",8,10,1,65536,"None",64,"Azure L",1400
18296,3912,"dfsioe_read","ETH","RL2",8,10,1,65536,"None",64,"Azure L",3687
18294,570,"sort","ETH","RL2",8,10,1,65536,"None",64,"Azure L",640
18293,1279,"wordcount","ETH","RL2",8,10,1,65536,"None",64,"Azure L",1276
18292,2768,"kmeans","ETH","RL2",8,10,1,65536,"None",64,"Azure L",2604
18291,1283,"dfsioe_write","ETH","RL2",8,10,1,65536,"None",32,"Azure L",1400
18288,608,"sort","ETH","RL2",8,10,1,65536,"None",32,"Azure L",640
18287,1323,"wordcount","ETH","RL2",8,10,1,65536,"None",32,"Azure L",1276
18285,1396,"dfsioe_write","ETH","RL2",8,10,1,65536,"None",64,"Azure L",1400
18283,2644,"pagerank","ETH","RL2",8,10,1,65536,"None",64,"Azure L",2863
18281,1286,"wordcount","ETH","RL2",8,10,1,65536,"None",64,"Azure L",1276
18279,4496,"dfsioe_write","ETH","RL3",10,10,3,65536,"Snappy",256,"Azure L",2474
18277,2784,"pagerank","ETH","RL3",10,10,3,65536,"Snappy",256,"Azure L",2869
18276,860,"sort","ETH","RL3",10,10,3,65536,"Snappy",256,"Azure L",706
18274,2584,"kmeans","ETH","RL3",10,10,3,65536,"Snappy",256,"Azure L",2575
18273,4359,"dfsioe_write","ETH","RL3",10,10,3,65536,"Snappy",128,"Azure L",2474
18272,2847,"dfsioe_read","ETH","RL3",10,10,3,65536,"Snappy",128,"Azure L",2991
18267,4533,"dfsioe_write","ETH","RL3",10,10,3,65536,"Snappy",64,"Azure L",2627
18266,2954,"dfsioe_read","ETH","RL3",10,10,3,65536,"Snappy",64,"Azure L",2991
18264,789,"sort","ETH","RL3",10,10,3,65536,"Snappy",64,"Azure L",706
18262,2597,"kmeans","ETH","RL3",10,10,3,65536,"Snappy",64,"Azure L",2607
18261,4626,"dfsioe_write","ETH","RL3",10,10,3,65536,"Snappy",32,"Azure L",2627
18259,2827,"pagerank","ETH","RL3",10,10,3,65536,"Snappy",32,"Azure L",2869
18256,2733,"kmeans","ETH","RL3",10,10,3,65536,"Snappy",32,"Azure L",2607
18255,4745,"dfsioe_write","ETH","RL3",10,10,3,65536,"Snappy",64,"Azure L",2627
18254,3005,"dfsioe_read","ETH","RL3",10,10,3,65536,"Snappy",64,"Azure L",2991
18252,776,"sort","ETH","RL3",10,10,3,65536,"Snappy",64,"Azure L",706
18249,4511,"dfsioe_write","ETH","RL3",10,10,3,65536,"BZIP2",256,"Azure L",4497
18246,878,"sort","ETH","RL3",10,10,3,65536,"BZIP2",256,"Azure L",2699
18245,1398,"wordcount","ETH","RL3",10,10,3,65536,"BZIP2",256,"Azure L",1250
18243,4402,"dfsioe_write","ETH","RL3",10,10,3,65536,"BZIP2",128,"Azure L",4497
18242,2700,"dfsioe_read","ETH","RL3",10,10,3,65536,"BZIP2",128,"Azure L",2750
18240,827,"sort","ETH","RL3",10,10,3,65536,"BZIP2",128,"Azure L",1782.5
18239,1296,"wordcount","ETH","RL3",10,10,3,65536,"BZIP2",128,"Azure L",1250
18238,2533,"kmeans","ETH","RL3",10,10,3,65536,"BZIP2",128,"Azure L",2575
18235,2871,"pagerank","ETH","RL3",10,10,3,65536,"BZIP2",64,"Azure L",2764
18234,803,"sort","ETH","RL3",10,10,3,65536,"BZIP2",64,"Azure L",2939
18231,4505,"dfsioe_write","ETH","RL3",10,10,3,65536,"BZIP2",32,"Azure L",4497
18229,2894,"pagerank","ETH","RL3",10,10,3,65536,"BZIP2",32,"Azure L",2764
18227,1280,"wordcount","ETH","RL3",10,10,3,65536,"BZIP2",32,"Azure L",1320
18226,2746,"kmeans","ETH","RL3",10,10,3,65536,"BZIP2",32,"Azure L",2575
18225,4679,"dfsioe_write","ETH","RL3",10,10,3,65536,"BZIP2",64,"Azure L",4497
18224,2894,"dfsioe_read","ETH","RL3",10,10,3,65536,"BZIP2",64,"Azure L",3050
18223,2938,"pagerank","ETH","RL3",10,10,3,65536,"BZIP2",64,"Azure L",2764
18222,789,"sort","ETH","RL3",10,10,3,65536,"BZIP2",64,"Azure L",2939
18220,2616,"kmeans","ETH","RL3",10,10,3,65536,"BZIP2",64,"Azure L",2575
18217,2813,"pagerank","ETH","RL3",10,10,3,65536,"ZLIB",256,"Azure L",2861.5
18216,925,"sort","ETH","RL3",10,10,3,65536,"ZLIB",256,"Azure L",721
18214,2592,"kmeans","ETH","RL3",10,10,3,65536,"ZLIB",256,"Azure L",2715
18211,2907,"pagerank","ETH","RL3",10,10,3,65536,"ZLIB",128,"Azure L",2833
18210,839,"sort","ETH","RL3",10,10,3,65536,"ZLIB",128,"Azure L",721
18209,1292,"wordcount","ETH","RL3",10,10,3,65536,"ZLIB",128,"Azure L",1273
18205,2924,"pagerank","ETH","RL3",10,10,3,65536,"ZLIB",64,"Azure L",2521.2
18204,791,"sort","ETH","RL3",10,10,3,65536,"ZLIB",64,"Azure L",721
18202,2601,"kmeans","ETH","RL3",10,10,3,65536,"ZLIB",64,"Azure L",2589
18196,2730,"kmeans","ETH","RL3",10,10,3,65536,"ZLIB",32,"Azure L",2996
18195,4623,"dfsioe_write","ETH","RL3",10,10,3,65536,"ZLIB",64,"Azure L",4521
18194,2861,"dfsioe_read","ETH","RL3",10,10,3,65536,"ZLIB",64,"Azure L",2975
18193,2907,"pagerank","ETH","RL3",10,10,3,65536,"ZLIB",64,"Azure L",2521.2
18192,789,"sort","ETH","RL3",10,10,3,65536,"ZLIB",64,"Azure L",721
18189,4580,"dfsioe_write","ETH","RL3",10,10,3,65536,"None",256,"Azure L",5433
18188,2690,"dfsioe_read","ETH","RL3",10,10,3,65536,"None",256,"Azure L",2643
18187,2888,"pagerank","ETH","RL3",10,10,3,65536,"None",256,"Azure L",2658
18186,907,"sort","ETH","RL3",10,10,3,65536,"None",256,"Azure L",867
18185,1400,"wordcount","ETH","RL3",10,10,3,65536,"None",256,"Azure L",1244
18184,2587,"kmeans","ETH","RL3",10,10,3,65536,"None",256,"Azure L",2615
18180,813,"sort","ETH","RL3",10,10,3,65536,"None",128,"Azure L",2643
18179,1295,"wordcount","ETH","RL3",10,10,3,65536,"None",128,"Azure L",1244
18177,4653,"dfsioe_write","ETH","RL3",10,10,3,65536,"None",64,"Azure L",4689
18174,798,"sort","ETH","RL3",10,10,3,65536,"None",64,"Azure L",2355.8
18173,1273,"wordcount","ETH","RL3",10,10,3,65536,"None",64,"Azure L",1244
18171,4637,"dfsioe_write","ETH","RL3",10,10,3,65536,"None",32,"Azure L",4689
18168,823,"sort","ETH","RL3",10,10,3,65536,"None",32,"Azure L",1787.5
18166,2742,"kmeans","ETH","RL3",10,10,3,65536,"None",32,"Azure L",2615
11084,757,"sort","ETH","RL3",10,10,3,65536,"None",64,"Azure L",2355.8
11083,1274,"wordcount","ETH","RL3",10,10,3,65536,"None",64,"Azure L",1244
11081,4678,"dfsioe_write","ETH","RL3",8,10,3,65536,"Snappy",256,"Azure L",2474
11078,788,"sort","ETH","RL3",8,10,3,65536,"Snappy",256,"Azure L",706
11077,1246,"wordcount","ETH","RL3",8,10,3,65536,"Snappy",256,"Azure L",1389
11076,2713,"kmeans","ETH","RL3",8,10,3,65536,"Snappy",256,"Azure L",2575
11074,2896,"dfsioe_read","ETH","RL3",8,10,3,65536,"Snappy",128,"Azure L",2901
11073,2686,"pagerank","ETH","RL3",8,10,3,65536,"Snappy",128,"Azure L",2869
11072,751,"sort","ETH","RL3",8,10,3,65536,"Snappy",128,"Azure L",706
11071,1256,"wordcount","ETH","RL3",8,10,3,65536,"Snappy",128,"Azure L",1278
11070,2633,"kmeans","ETH","RL3",8,10,3,65536,"Snappy",128,"Azure L",2788
11069,4558,"dfsioe_write","ETH","RL3",8,10,3,65536,"Snappy",64,"Azure L",2627
11068,2778,"dfsioe_read","ETH","RL3",8,10,3,65536,"Snappy",64,"Azure L",2901
11067,2696,"pagerank","ETH","RL3",8,10,3,65536,"Snappy",64,"Azure L",2869
11066,679,"sort","ETH","RL3",8,10,3,65536,"Snappy",64,"Azure L",706
11063,4655,"dfsioe_write","ETH","RL3",8,10,3,65536,"Snappy",32,"Azure L",2627
11061,2691,"pagerank","ETH","RL3",8,10,3,65536,"Snappy",32,"Azure L",2869
11059,1332,"wordcount","ETH","RL3",8,10,3,65536,"Snappy",32,"Azure L",1283
11058,2996,"kmeans","ETH","RL3",8,10,3,65536,"Snappy",32,"Azure L",2788
11057,4512,"dfsioe_write","ETH","RL3",8,10,3,65536,"Snappy",64,"Azure L",2627
11056,3112,"dfsioe_read","ETH","RL3",8,10,3,65536,"Snappy",64,"Azure L",2901
11055,2695,"pagerank","ETH","RL3",8,10,3,65536,"Snappy",64,"Azure L",2869
11054,716,"sort","ETH","RL3",8,10,3,65536,"Snappy",64,"Azure L",706
11053,1276,"wordcount","ETH","RL3",8,10,3,65536,"Snappy",64,"Azure L",1278
11051,4568,"dfsioe_write","ETH","RL3",8,10,3,65536,"BZIP2",256,"Azure L",4497
11050,2726,"dfsioe_read","ETH","RL3",8,10,3,65536,"BZIP2",256,"Azure L",2648
11049,2695,"pagerank","ETH","RL3",8,10,3,65536,"BZIP2",256,"Azure L",2874
11048,733,"sort","ETH","RL3",8,10,3,65536,"BZIP2",256,"Azure L",701
11047,1251,"wordcount","ETH","RL3",8,10,3,65536,"BZIP2",256,"Azure L",1250
11046,2700,"kmeans","ETH","RL3",8,10,3,65536,"BZIP2",256,"Azure L",2575
11043,2737,"pagerank","ETH","RL3",8,10,3,65536,"BZIP2",128,"Azure L",2764
11042,765,"sort","ETH","RL3",8,10,3,65536,"BZIP2",128,"Azure L",1330.75
11039,4547,"dfsioe_write","ETH","RL3",8,10,3,65536,"BZIP2",64,"Azure L",4497
11038,2774,"dfsioe_read","ETH","RL3",8,10,3,65536,"BZIP2",64,"Azure L",3050
11037,2716,"pagerank","ETH","RL3",8,10,3,65536,"BZIP2",64,"Azure L",2764
11036,677,"sort","ETH","RL3",8,10,3,65536,"BZIP2",64,"Azure L",688
11035,1287,"wordcount","ETH","RL3",8,10,3,65536,"BZIP2",64,"Azure L",1270
11034,2794,"kmeans","ETH","RL3",8,10,3,65536,"BZIP2",64,"Azure L",2575
11033,4582,"dfsioe_write","ETH","RL3",8,10,3,65536,"BZIP2",32,"Azure L",4497
11032,2959,"dfsioe_read","ETH","RL3",8,10,3,65536,"BZIP2",32,"Azure L",3050
11031,2631,"pagerank","ETH","RL3",8,10,3,65536,"BZIP2",32,"Azure L",2764
11030,723,"sort","ETH","RL3",8,10,3,65536,"BZIP2",32,"Azure L",869.5
11028,3007,"kmeans","ETH","RL3",8,10,3,65536,"BZIP2",32,"Azure L",2575
11025,2707,"pagerank","ETH","RL3",8,10,3,65536,"BZIP2",64,"Azure L",2764
11022,2797,"kmeans","ETH","RL3",8,10,3,65536,"BZIP2",64,"Azure L",2575
11021,4724,"dfsioe_write","ETH","RL3",8,10,3,65536,"ZLIB",256,"Azure L",4521
11020,2821,"dfsioe_read","ETH","RL3",8,10,3,65536,"ZLIB",256,"Azure L",2849
11018,711,"sort","ETH","RL3",8,10,3,65536,"ZLIB",256,"Azure L",721
11017,1239,"wordcount","ETH","RL3",8,10,3,65536,"ZLIB",256,"Azure L",1273
11015,4410,"dfsioe_write","ETH","RL3",8,10,3,65536,"ZLIB",128,"Azure L",4521
11014,2829,"dfsioe_read","ETH","RL3",8,10,3,65536,"ZLIB",128,"Azure L",2902
11013,2821,"pagerank","ETH","RL3",8,10,3,65536,"ZLIB",128,"Azure L",2833
11012,711,"sort","ETH","RL3",8,10,3,65536,"ZLIB",128,"Azure L",721
11011,1251,"wordcount","ETH","RL3",8,10,3,65536,"ZLIB",128,"Azure L",1273
11010,2643,"kmeans","ETH","RL3",8,10,3,65536,"ZLIB",128,"Azure L",2589
11005,1277,"wordcount","ETH","RL3",8,10,3,65536,"ZLIB",64,"Azure L",1273
11004,2782,"kmeans","ETH","RL3",8,10,3,65536,"ZLIB",64,"Azure L",2589
11003,4477,"dfsioe_write","ETH","RL3",8,10,3,65536,"ZLIB",32,"Azure L",4521
11001,2713,"pagerank","ETH","RL3",8,10,3,65536,"ZLIB",32,"Azure L",1858.5
10999,1332,"wordcount","ETH","RL3",8,10,3,65536,"ZLIB",32,"Azure L",1273
10997,4733,"dfsioe_write","ETH","RL3",8,10,3,65536,"ZLIB",64,"Azure L",4521
10996,2908,"dfsioe_read","ETH","RL3",8,10,3,65536,"ZLIB",64,"Azure L",2864
10995,2685,"pagerank","ETH","RL3",8,10,3,65536,"ZLIB",64,"Azure L",3692.5
10993,2811,"dfsioe_read","ETH","RL3",8,10,3,65536,"None",256,"Azure L",2643
10991,813,"sort","ETH","RL3",8,10,3,65536,"None",256,"Azure L",1951
10989,2720,"kmeans","ETH","RL3",8,10,3,65536,"None",256,"Azure L",2615
10987,2712,"dfsioe_read","ETH","RL3",8,10,3,65536,"None",128,"Azure L",2643
10986,2720,"pagerank","ETH","RL3",8,10,3,65536,"None",128,"Azure L",2862
10982,1288,"wordcount","ETH","RL3",8,10,3,65536,"None",64,"Azure L",1244
10981,2789,"kmeans","ETH","RL3",8,10,3,65536,"None",64,"Azure L",2615
10980,4750,"dfsioe_write","ETH","RL3",8,10,3,65536,"None",32,"Azure L",4689
10979,2752,"dfsioe_read","ETH","RL3",8,10,3,65536,"None",32,"Azure L",2935
10976,1334,"wordcount","ETH","RL3",8,10,3,65536,"None",32,"Azure L",1244
10975,3003,"kmeans","ETH","RL3",8,10,3,65536,"None",32,"Azure L",2615
10974,4572,"dfsioe_write","ETH","RL3",8,10,3,65536,"None",64,"Azure L",4689
10973,2877,"dfsioe_read","ETH","RL3",8,10,3,65536,"None",64,"Azure L",2935
10969,2803,"kmeans","ETH","RL3",8,10,3,65536,"None",64,"Azure L",2615
10968,2444,"dfsioe_write","ETH","RL3",10,10,2,65536,"Snappy",256,"Azure L",2632.5
10967,2915,"dfsioe_read","ETH","RL3",10,10,2,65536,"Snappy",256,"Azure L",2930
10966,2877,"pagerank","ETH","RL3",10,10,2,65536,"Snappy",256,"Azure L",2869
10965,826,"sort","ETH","RL3",10,10,2,65536,"Snappy",256,"Azure L",806
10964,1406,"wordcount","ETH","RL3",10,10,2,65536,"Snappy",256,"Azure L",1389
10961,2706,"dfsioe_read","ETH","RL3",10,10,2,65536,"Snappy",128,"Azure L",2930
10960,2829,"pagerank","ETH","RL3",10,10,2,65536,"Snappy",128,"Azure L",2586
