ID,Benchmark,Exe.Time,Running.Cost,Net,Disk,Maps,IO.SFac,Rep,IO.FBuf,Comp,Blk.size,Cluster,End.time
2387,dfsioe_read,4308,0,ETH,HDD,4,10,3,65536,None,64,al-03,20140929141838
2388,kmeans,2525,0,ETH,HDD,10,10,1,65536,Snappy,128,al-04,20140929132425
2384,dfsioe_read,6967,0,ETH,HDD,6,10,1,65536,Snappy,128,al-05,20140929132314
2385,pagerank,2310,0,ETH,HDD,4,10,3,65536,None,64,al-03,20140929122655
2382,dfsioe_read,3707,0,ETH,HDD,10,10,1,65536,Snappy,64,al-04,20140929114947
2379,pagerank,3648,0,ETH,HDD,6,10,1,65536,Snappy,128,al-05,20140929110032
2380,pagerank,1871,0,ETH,HDD,10,10,1,65536,Snappy,64,al-04,20140929102534
2377,kmeans,2331,0,ETH,HDD,4,10,3,65536,None,64,al-03,20140929100140
2371,kmeans,3565,0,ETH,HDD,6,10,1,65536,Snappy,128,al-05,20140929083616
2372,kmeans,2980,0,ETH,HDD,10,10,1,65536,Snappy,64,al-04,20140929082717
2368,dfsioe_read,4638,0,ETH,HDD,4,10,3,65536,None,32,al-03,20140929080955
2366,dfsioe_read,4616,0,ETH,HDD,10,10,1,65536,Snappy,32,al-04,20140929064324
2363,dfsioe_read,6553,0,ETH,HDD,6,10,1,65536,Snappy,64,al-05,20140929061536
2367,pagerank,2327,0,ETH,HDD,4,10,3,65536,None,32,al-03,20140929061201
2364,pagerank,1868,0,ETH,HDD,10,10,1,65536,Snappy,32,al-04,20140929050433
2358,pagerank,3713,0,ETH,HDD,6,10,1,65536,Snappy,64,al-05,20140929040052
2359,kmeans,2574,0,ETH,HDD,4,10,3,65536,None,32,al-03,20140929034201
2355,kmeans,3511,0,ETH,HDD,10,10,1,65536,Snappy,32,al-04,20140929030517
2351,dfsioe_read,4708,0,ETH,HDD,4,10,3,65536,None,64,al-03,20140929014524
2352,kmeans,3822,0,ETH,HDD,6,10,1,65536,Snappy,64,al-05,20140929013624
2350,dfsioe_read,4547,0,ETH,HDD,10,10,1,65536,Snappy,64,al-04,20140929011548
2348,pagerank,2310,0,ETH,HDD,4,10,3,65536,None,64,al-03,20140928234658
2347,pagerank,1881,0,ETH,HDD,10,10,1,65536,Snappy,64,al-04,20140928233709
2340,dfsioe_read,6348,0,ETH,HDD,6,10,1,65536,Snappy,32,al-05,20140928230411
2339,kmeans,2953,0,ETH,HDD,10,10,1,65536,Snappy,64,al-04,20140928213516
2337,pagerank,3870,0,ETH,HDD,6,10,1,65536,Snappy,32,al-05,20140928205127
2334,dfsioe_read,5066,0,ETH,HDD,10,10,3,65536,Snappy,256,al-03,20140928201750
2333,dfsioe_read,4333,0,ETH,HDD,10,10,1,65536,BZIP2,256,al-04,20140928194501
2328,kmeans,4337,0,ETH,HDD,6,10,1,65536,Snappy,32,al-05,20140928182116
2332,pagerank,1475,0,ETH,HDD,10,10,3,65536,Snappy,256,al-03,20140928181508
2331,pagerank,1982,0,ETH,HDD,10,10,1,65536,BZIP2,256,al-04,20140928180939
2327,kmeans,1366,0,ETH,HDD,10,10,3,65536,Snappy,256,al-03,20140928165731
2322,kmeans,2453,0,ETH,HDD,10,10,1,65536,BZIP2,256,al-04,20140928154516
2319,dfsioe_read,7708,0,ETH,HDD,6,10,1,65536,Snappy,64,al-05,20140928153947
2320,dfsioe_read,4578,0,ETH,HDD,10,10,3,65536,Snappy,128,al-03,20140928152701
2317,dfsioe_read,4185,0,ETH,HDD,10,10,1,65536,BZIP2,128,al-04,20140928141303
2318,pagerank,1504,0,ETH,HDD,10,10,3,65536,Snappy,128,al-03,20140928133220
2315,pagerank,3675,0,ETH,HDD,6,10,1,65536,Snappy,64,al-05,20140928130438
2316,pagerank,1926,0,ETH,HDD,10,10,1,65536,BZIP2,128,al-04,20140928124015
2309,kmeans,3812,0,ETH,HDD,6,10,1,65536,Snappy,64,al-05,20140928104054
2310,kmeans,2684,0,ETH,HDD,10,10,1,65536,BZIP2,128,al-04,20140928103031
2305,dfsioe_read,4316,0,ETH,HDD,10,10,1,65536,BZIP2,64,al-04,20140928085636
2301,dfsioe_read,5276,0,ETH,HDD,6,10,1,65536,BZIP2,256,al-05,20140928081342
2304,kmeans,1078,0,ETH,HDD,10,10,3,65536,Snappy,128,al-03,20140928073236
2302,pagerank,1805,0,ETH,HDD,10,10,1,65536,BZIP2,64,al-04,20140928072150
2298,pagerank,3655,0,ETH,HDD,6,10,1,65536,BZIP2,256,al-05,20140928062027
2294,dfsioe_read,5431,0,ETH,HDD,10,10,3,65536,Snappy,64,al-03,20140928060335
2296,kmeans,2912,0,ETH,HDD,10,10,1,65536,BZIP2,64,al-04,20140928052242
2290,kmeans,3589,0,ETH,HDD,6,10,1,65536,BZIP2,256,al-05,20140928035329
2292,pagerank,1472,0,ETH,HDD,10,10,3,65536,Snappy,64,al-03,20140928035320
2289,dfsioe_read,3598,0,ETH,HDD,10,10,1,65536,BZIP2,32,al-04,20140928033805
2285,pagerank,1760,0,ETH,HDD,10,10,1,65536,BZIP2,32,al-04,20140928021535
2286,kmeans,1295,0,ETH,HDD,10,10,3,65536,Snappy,64,al-03,20140928021407
2281,dfsioe_read,6459,0,ETH,HDD,6,10,1,65536,BZIP2,128,al-05,20140928013034
2278,dfsioe_read,5011,0,ETH,HDD,10,10,3,65536,Snappy,32,al-03,20140928004038
2280,kmeans,3389,0,ETH,HDD,10,10,1,65536,BZIP2,32,al-04,20140928001837
2276,pagerank,3656,0,ETH,HDD,6,10,1,65536,BZIP2,128,al-05,20140927231715
2277,pagerank,1434,0,ETH,HDD,10,10,3,65536,Snappy,32,al-03,20140927223722
2271,dfsioe_read,4384,0,ETH,HDD,10,10,1,65536,BZIP2,64,al-04,20140927222903
2270,kmeans,1348,0,ETH,HDD,10,10,3,65536,Snappy,32,al-03,20140927205838
2267,kmeans,3549,0,ETH,HDD,6,10,1,65536,BZIP2,128,al-05,20140927205347
2269,pagerank,1904,0,ETH,HDD,10,10,1,65536,BZIP2,64,al-04,20140927205234
2261,dfsioe_read,4813,0,ETH,HDD,10,10,3,65536,Snappy,64,al-03,20140927192420
2263,kmeans,2875,0,ETH,HDD,10,10,1,65536,BZIP2,64,al-04,20140927185159
2259,dfsioe_read,5886,0,ETH,HDD,6,10,1,65536,BZIP2,64,al-05,20140927183057
2260,pagerank,1442,0,ETH,HDD,10,10,3,65536,Snappy,64,al-03,20140927172446
2257,dfsioe_read,3346,0,ETH,HDD,10,10,1,65536,ZLIB,256,al-04,20140927170856
2253,pagerank,3674,0,ETH,HDD,6,10,1,65536,BZIP2,64,al-05,20140927162637
2254,pagerank,1906,0,ETH,HDD,10,10,1,65536,ZLIB,256,al-04,20140927155059
2249,dfsioe_read,5591,0,ETH,HDD,10,10,3,65536,BZIP2,256,al-03,20140927143406
2250,kmeans,3804,0,ETH,HDD,6,10,1,65536,BZIP2,64,al-05,20140927140233
2247,pagerank,1480,0,ETH,HDD,10,10,3,65536,BZIP2,256,al-03,20140927122115
2238,dfsioe_read,6646,0,ETH,HDD,6,10,1,65536,BZIP2,32,al-05,20140927113241
2242,kmeans,1497,0,ETH,HDD,10,10,3,65536,BZIP2,256,al-03,20140927103628
2240,kmeans,2005,0,ETH,HDD,10,10,1,65536,ZLIB,256,al-04,20140927102506
2237,pagerank,1444,0,ETH,HDD,10,10,3,65536,BZIP2,128,al-03,20140927093412
2234,pagerank,3706,0,ETH,HDD,6,10,1,65536,BZIP2,32,al-05,20140927091454
2233,dfsioe_read,3718,0,ETH,HDD,10,10,1,65536,ZLIB,128,al-04,20140927085753
2231,kmeans,1276,0,ETH,HDD,10,10,3,65536,BZIP2,128,al-03,20140927075205
2228,pagerank,2036,0,ETH,HDD,10,10,1,65536,ZLIB,128,al-04,20140927073244
2226,kmeans,4362,0,ETH,HDD,6,10,1,65536,BZIP2,32,al-05,20140927064600
2222,dfsioe_read,4920,0,ETH,HDD,10,10,3,65536,BZIP2,64,al-03,20140927061815
2223,kmeans,2737,0,ETH,HDD,10,10,1,65536,ZLIB,128,al-04,20140927051933
2220,pagerank,1465,0,ETH,HDD,10,10,3,65536,BZIP2,64,al-03,20140927041635
2215,dfsioe_read,5777,0,ETH,HDD,6,10,1,65536,BZIP2,64,al-05,20140927040328
2216,dfsioe_read,4551,0,ETH,HDD,10,10,1,65536,ZLIB,64,al-04,20140927034232
2217,kmeans,1277,0,ETH,HDD,10,10,3,65536,BZIP2,64,al-03,20140927023704
2213,pagerank,1766,0,ETH,HDD,10,10,1,65536,ZLIB,64,al-04,20140927020322
2211,pagerank,3652,0,ETH,HDD,6,10,1,65536,BZIP2,64,al-05,20140927020115
2207,dfsioe_read,4802,0,ETH,HDD,10,10,3,65536,BZIP2,32,al-03,20140927010150
2206,kmeans,2997,0,ETH,HDD,10,10,1,65536,ZLIB,64,al-04,20140927000221
2203,kmeans,3812,0,ETH,HDD,6,10,1,65536,BZIP2,64,al-05,20140926233632
2204,pagerank,1461,0,ETH,HDD,10,10,3,65536,BZIP2,32,al-03,20140926230127
2198,dfsioe_read,3441,0,ETH,HDD,10,10,1,65536,ZLIB,32,al-04,20140926221240
2200,kmeans,897,0,ETH,HDD,10,10,3,65536,BZIP2,32,al-03,20140926214636
2194,dfsioe_read,7293,0,ETH,HDD,6,10,1,65536,ZLIB,256,al-05,20140926210811
2197,pagerank,1814,0,ETH,HDD,10,10,1,65536,ZLIB,32,al-04,20140926205226
2193,dfsioe_read,5115,0,ETH,HDD,10,10,3,65536,BZIP2,64,al-03,20140926201729
2192,kmeans,3604,0,ETH,HDD,10,10,1,65536,ZLIB,32,al-04,20140926185008
2189,pagerank,3643,0,ETH,HDD,6,10,1,65536,ZLIB,256,al-05,20140926184149
2191,pagerank,1480,0,ETH,HDD,10,10,3,65536,BZIP2,64,al-03,20140926181146
2183,dfsioe_read,3578,0,ETH,HDD,10,10,1,65536,ZLIB,64,al-04,20140926165905
2182,kmeans,3601,0,ETH,HDD,6,10,1,65536,ZLIB,256,al-05,20140926161629
2181,pagerank,1814,0,ETH,HDD,10,10,1,65536,ZLIB,64,al-04,20140926153659
2178,dfsioe_read,5188,0,ETH,HDD,10,10,3,65536,ZLIB,256,al-03,20140926151650
2177,kmeans,2776,0,ETH,HDD,10,10,1,65536,ZLIB,64,al-04,20140926135541
2173,dfsioe_read,6582,0,ETH,HDD,6,10,1,65536,ZLIB,128,al-05,20140926135139
2175,pagerank,1446,0,ETH,HDD,10,10,3,65536,ZLIB,256,al-03,20140926130951
2172,pagerank,1982,0,ETH,HDD,10,10,1,65536,None,256,al-04,20140926122100
2167,pagerank,3714,0,ETH,HDD,6,10,1,65536,ZLIB,128,al-05,20140926113519
2170,kmeans,1375,0,ETH,HDD,10,10,3,65536,ZLIB,256,al-03,20140926112705
2160,dfsioe_read,4858,0,ETH,HDD,10,10,3,65536,ZLIB,128,al-03,20140926095428
2163,kmeans,2496,0,ETH,HDD,10,10,1,65536,None,256,al-04,20140926095228
2161,kmeans,3575,0,ETH,HDD,6,10,1,65536,ZLIB,128,al-05,20140926091113
2156,dfsioe_read,4516,0,ETH,HDD,10,10,1,65536,None,128,al-04,20140926081501
2159,pagerank,1489,0,ETH,HDD,10,10,3,65536,ZLIB,128,al-03,20140926075413
2151,dfsioe_read,6493,0,ETH,HDD,6,10,1,65536,ZLIB,64,al-05,20140926064846
2154,pagerank,1955,0,ETH,HDD,10,10,1,65536,None,128,al-04,20140926063650
2153,kmeans,1263,0,ETH,HDD,10,10,3,65536,ZLIB,128,al-03,20140926061030
2145,dfsioe_read,5340,0,ETH,HDD,10,10,3,65536,ZLIB,64,al-03,20140926044908
2147,pagerank,3707,0,ETH,HDD,6,10,1,65536,ZLIB,64,al-05,20140926043514
2149,kmeans,2604,0,ETH,HDD,10,10,1,65536,None,128,al-04,20140926042452
2144,pagerank,1980,0,ETH,HDD,10,10,1,65536,None,64,al-04,20140926030412
2142,pagerank,1451,0,ETH,HDD,10,10,3,65536,ZLIB,64,al-03,20140926024054
2139,kmeans,1871,0,ETH,HDD,6,10,1,65536,ZLIB,64,al-05,20140926020845
2135,kmeans,1282,0,ETH,HDD,10,10,3,65536,ZLIB,64,al-03,20140926010055
2133,kmeans,2854,0,ETH,HDD,10,10,1,65536,None,64,al-04,20140926010043
2130,dfsioe_read,7404,0,ETH,HDD,6,10,1,65536,ZLIB,32,al-05,20140926001343
2129,dfsioe_read,4415,0,ETH,HDD,10,10,3,65536,ZLIB,32,al-03,20140925232850
2131,dfsioe_read,3560,0,ETH,HDD,10,10,1,65536,None,32,al-04,20140925231724
2128,pagerank,1875,0,ETH,HDD,10,10,1,65536,None,32,al-04,20140925215617
2124,pagerank,3684,0,ETH,HDD,6,10,1,65536,ZLIB,32,al-05,20140925214344
2127,pagerank,1448,0,ETH,HDD,10,10,3,65536,ZLIB,32,al-03,20140925213505
2120,kmeans,1347,0,ETH,HDD,10,10,3,65536,ZLIB,32,al-03,20140925195546
2118,kmeans,3364,0,ETH,HDD,10,10,1,65536,None,32,al-04,20140925195446
2115,dfsioe_read,5044,0,ETH,HDD,10,10,3,65536,ZLIB,64,al-03,20140925182052
2116,dfsioe_read,3546,0,ETH,HDD,10,10,1,65536,None,64,al-04,20140925180702
2114,pagerank,1857,0,ETH,HDD,10,10,1,65536,None,64,al-04,20140925164511
2113,pagerank,1500,0,ETH,HDD,10,10,3,65536,ZLIB,64,al-03,20140925160331
2107,kmeans,3046,0,ETH,HDD,10,10,1,65536,None,64,al-04,20140925144338
2108,kmeans,863,0,ETH,HDD,10,10,3,65536,ZLIB,64,al-03,20140925142251
2104,dfsioe_read,3130,0,ETH,HDD,6,10,1,65536,Snappy,256,al-04,20140925130341
2102,dfsioe_read,5273,0,ETH,HDD,10,10,3,65536,None,256,al-03,20140925125916
2103,pagerank,2032,0,ETH,HDD,6,10,1,65536,Snappy,256,al-04,20140925115414
2101,pagerank,1455,0,ETH,HDD,10,10,3,65536,None,256,al-03,20140925105138
2095,kmeans,2551,0,ETH,HDD,6,10,1,65536,Snappy,256,al-04,20140925092444
2096,kmeans,1423,0,ETH,HDD,10,10,3,65536,None,256,al-03,20140925090524
2093,dfsioe_read,3214,0,ETH,HDD,6,10,1,65536,Snappy,128,al-04,20140925080140
2091,dfsioe_read,4767,0,ETH,HDD,10,10,3,65536,None,128,al-03,20140925073224
2092,pagerank,1853,0,ETH,HDD,6,10,1,65536,Snappy,128,al-04,20140925065027
2089,pagerank,1495,0,ETH,HDD,10,10,3,65536,None,128,al-03,20140925053324
2086,kmeans,2090,0,ETH,HDD,6,10,1,65536,Snappy,128,al-04,20140925044057
2083,kmeans,1281,0,ETH,HDD,10,10,3,65536,None,128,al-03,20140925034752
2082,dfsioe_read,3250,0,ETH,HDD,6,10,1,65536,Snappy,64,al-04,20140925031943
2079,kmeans,2234,0,ETH,HDD,6,10,1,65536,Snappy,64,al-04,20140925002220
2077,dfsioe_read,3327,0,ETH,HDD,6,10,1,65536,Snappy,32,al-04,20140924225542
2076,pagerank,1843,0,ETH,HDD,6,10,1,65536,Snappy,32,al-04,20140924214232
2070,kmeans,4339,0,ETH,HDD,6,10,1,65536,ZLIB,32,al-05,20140924192839
2069,dfsioe_read,3213,0,ETH,HDD,6,10,1,65536,Snappy,64,al-04,20140924185136
2067,pagerank,1914,0,ETH,HDD,6,10,1,65536,Snappy,64,al-04,20140924174032
2062,dfsioe_read,7094,0,ETH,HDD,6,10,1,65536,ZLIB,64,al-05,20140924164547
2064,kmeans,2157,0,ETH,HDD,6,10,1,65536,Snappy,64,al-04,20140924153015
2061,pagerank,3654,0,ETH,HDD,6,10,1,65536,ZLIB,64,al-05,20140924142045
2060,dfsioe_read,3674,0,ETH,HDD,6,10,1,65536,BZIP2,256,al-04,20140924140235
2058,pagerank,2104,0,ETH,HDD,6,10,1,65536,BZIP2,256,al-04,20140924124348
2055,kmeans,3802,0,ETH,HDD,6,10,1,65536,ZLIB,64,al-05,20140924115512
2052,kmeans,2501,0,ETH,HDD,6,10,1,65536,BZIP2,256,al-04,20140924101545
2049,dfsioe_read,5896,0,ETH,HDD,6,10,1,65536,None,256,al-05,20140924092544
2050,dfsioe_read,3191,0,ETH,HDD,6,10,1,65536,BZIP2,128,al-04,20140924084233
2048,pagerank,2037,0,ETH,HDD,6,10,1,65536,BZIP2,128,al-04,20140924073222
2046,pagerank,3705,0,ETH,HDD,6,10,1,65536,None,256,al-05,20140924072116
2042,kmeans,2098,0,ETH,HDD,6,10,1,65536,BZIP2,128,al-04,20140924051731
2040,kmeans,3607,0,ETH,HDD,6,10,1,65536,None,256,al-05,20140924045455
2038,dfsioe_read,3551,0,ETH,HDD,6,10,1,65536,BZIP2,64,al-04,20140924035506
2037,pagerank,1907,0,ETH,HDD,6,10,1,65536,BZIP2,64,al-04,20140924023832
2034,dfsioe_read,5984,0,ETH,HDD,6,10,1,65536,None,128,al-05,20140924023121
2033,kmeans,2218,0,ETH,HDD,6,10,1,65536,BZIP2,64,al-04,20140924002856
2031,pagerank,3654,0,ETH,HDD,6,10,1,65536,None,128,al-05,20140924002538
2028,dfsioe_read,3325,0,ETH,HDD,6,10,1,65536,BZIP2,32,al-04,20140923230217
2026,kmeans,3547,0,ETH,HDD,6,10,1,65536,None,128,al-05,20140923220147
2027,pagerank,1926,0,ETH,HDD,6,10,1,65536,BZIP2,32,al-04,20140923214906
2022,kmeans,2551,0,ETH,HDD,6,10,1,65536,BZIP2,32,al-04,20140923193745
2020,dfsioe_read,6350,0,ETH,HDD,6,10,1,65536,None,64,al-05,20140923193547
2019,dfsioe_read,3141,0,ETH,HDD,6,10,1,65536,BZIP2,64,al-04,20140923180422
2017,pagerank,3654,0,ETH,HDD,6,10,1,65536,None,64,al-05,20140923172310
2018,pagerank,1920,0,ETH,HDD,6,10,1,65536,BZIP2,64,al-04,20140923165434
2011,kmeans,3809,0,ETH,HDD,6,10,1,65536,None,64,al-05,20140923145919
2012,kmeans,2254,0,ETH,HDD,6,10,1,65536,BZIP2,64,al-04,20140923144333
2008,dfsioe_read,3518,0,ETH,HDD,6,10,1,65536,ZLIB,256,al-04,20140923131729
2005,dfsioe_read,6967,0,ETH,HDD,6,10,1,65536,None,32,al-05,20140923122959
2007,pagerank,1820,0,ETH,HDD,6,10,1,65536,ZLIB,256,al-04,20140923120056
2002,pagerank,3687,0,ETH,HDD,6,10,1,65536,None,32,al-05,20140923100656
2003,kmeans,2531,0,ETH,HDD,6,10,1,65536,ZLIB,256,al-04,20140923093907
1998,dfsioe_read,3782,0,ETH,HDD,6,10,1,65536,ZLIB,128,al-04,20140923080451
1997,kmeans,4359,0,ETH,HDD,6,10,1,65536,None,32,al-05,20140923073815
1996,pagerank,2053,0,ETH,HDD,6,10,1,65536,ZLIB,128,al-04,20140923064345
1990,dfsioe_read,6656,0,ETH,HDD,6,10,1,65536,None,64,al-05,20140923045659
1992,kmeans,2103,0,ETH,HDD,6,10,1,65536,ZLIB,128,al-04,20140923043043
1989,dfsioe_read,3575,0,ETH,HDD,6,10,1,65536,ZLIB,64,al-04,20140923030743
1988,pagerank,3692,0,ETH,HDD,6,10,1,65536,None,64,al-05,20140923023924
1987,pagerank,1901,0,ETH,HDD,6,10,1,65536,ZLIB,64,al-04,20140923015033
1984,pagerank,1467,0,ETH,HDD,10,10,3,65536,None,64,al-03,20140923010308
1978,kmeans,3805,0,ETH,HDD,6,10,1,65536,None,64,al-05,20140923001445
1977,kmeans,2226,0,ETH,HDD,6,10,1,65536,ZLIB,64,al-04,20140922234021
1976,kmeans,1290,0,ETH,HDD,10,10,3,65536,None,64,al-03,20140922232242
1972,pagerank,1839,0,ETH,HDD,6,10,1,65536,ZLIB,32,al-04,20140922222504
1967,dfsioe_read,7503,0,ETH,HDD,8,10,1,65536,Snappy,256,al-05,20140922214716
1969,dfsioe_read,4920,0,ETH,HDD,10,10,3,65536,None,32,al-03,20140922214621
1968,kmeans,2543,0,ETH,HDD,6,10,1,65536,ZLIB,32,al-04,20140922201638
1966,pagerank,1517,0,ETH,HDD,10,10,3,65536,None,32,al-03,20140922194443
1963,pagerank,2843,0,ETH,HDD,8,10,1,65536,Snappy,256,al-05,20140922191648
1959,dfsioe_read,3573,0,ETH,HDD,6,10,1,65536,ZLIB,64,al-04,20140922184424
1962,kmeans,1356,0,ETH,HDD,10,10,3,65536,None,32,al-03,20140922182223
1957,pagerank,1991,0,ETH,HDD,6,10,1,65536,ZLIB,64,al-04,20140922172745
1956,kmeans,2903,0,ETH,HDD,8,10,1,65536,Snappy,256,al-05,20140922171738
1952,dfsioe_read,5141,0,ETH,HDD,10,10,3,65536,None,64,al-03,20140922164725
1951,kmeans,1841,0,ETH,HDD,6,10,1,65536,ZLIB,64,al-04,20140922151652
1945,dfsioe_read,7394,0,ETH,HDD,8,10,1,65536,Snappy,128,al-05,20140922150956
1949,pagerank,1464,0,ETH,HDD,10,10,3,65536,None,64,al-03,20140922144157
1946,dfsioe_read,3344,0,ETH,HDD,6,10,1,65536,None,256,al-04,20140922135620
1944,kmeans,1296,0,ETH,HDD,10,10,3,65536,None,64,al-03,20140922130225
1942,pagerank,2031,0,ETH,HDD,6,10,1,65536,None,256,al-04,20140922124424
1941,pagerank,2798,0,ETH,HDD,8,10,1,65536,Snappy,128,al-05,20140922124030
1939,pagerank,1496,0,ETH,HDD,6,10,3,65536,Snappy,256,al-03,20140922115056
1935,kmeans,2327,0,ETH,HDD,6,10,1,65536,None,256,al-04,20140922105151
1933,kmeans,2826,0,ETH,HDD,8,10,1,65536,Snappy,128,al-05,20140922104403
1931,kmeans,1768,0,ETH,HDD,6,10,3,65536,Snappy,256,al-03,20140922100211
1928,dfsioe_read,3554,0,ETH,HDD,6,10,1,65536,None,128,al-04,20140922092308
1925,dfsioe_read,4632,0,ETH,HDD,6,10,3,65536,Snappy,128,al-03,20140922083147
1924,dfsioe_read,5975,0,ETH,HDD,8,10,1,65536,Snappy,64,al-05,20140922082912
1927,pagerank,2020,0,ETH,HDD,6,10,1,65536,None,128,al-04,20140922080619
1923,pagerank,1599,0,ETH,HDD,6,10,3,65536,Snappy,128,al-03,20140922063357
1920,pagerank,2863,0,ETH,HDD,8,10,1,65536,Snappy,64,al-05,20140922062258
1919,kmeans,2092,0,ETH,HDD,6,10,1,65536,None,128,al-04,20140922055253
1914,kmeans,1680,0,ETH,HDD,6,10,3,65536,Snappy,128,al-03,20140922044534
1911,dfsioe_read,3414,0,ETH,HDD,6,10,1,65536,None,64,al-04,20140922043016
1912,kmeans,2994,0,ETH,HDD,8,10,1,65536,Snappy,64,al-05,20140922042652
1909,pagerank,1848,0,ETH,HDD,6,10,1,65536,None,64,al-04,20140922031533
1907,dfsioe_read,4583,0,ETH,HDD,6,10,3,65536,Snappy,64,al-03,20140922030514
1902,dfsioe_read,7205,0,ETH,HDD,8,10,1,65536,Snappy,32,al-05,20140922021526
1905,pagerank,1412,0,ETH,HDD,6,10,3,65536,Snappy,64,al-03,20140922010900
1904,kmeans,2155,0,ETH,HDD,6,10,1,65536,None,64,al-04,20140922010812
1898,pagerank,2804,0,ETH,HDD,8,10,1,65536,Snappy,32,al-05,20140921234744
1897,dfsioe_read,3387,0,ETH,HDD,6,10,1,65536,None,32,al-04,20140921234407
1900,kmeans,552,0,ETH,HDD,6,10,3,65536,Snappy,64,al-03,20140921234207
1894,pagerank,1896,0,ETH,HDD,6,10,1,65536,None,32,al-04,20140921222934
1891,dfsioe_read,4577,0,ETH,HDD,6,10,3,65536,Snappy,32,al-03,20140921221959
1892,kmeans,3346,0,ETH,HDD,8,10,1,65536,Snappy,32,al-05,20140921215006
1888,pagerank,1467,0,ETH,HDD,6,10,3,65536,Snappy,32,al-03,20140921202324
1880,dfsioe_read,7516,0,ETH,HDD,8,10,1,65536,Snappy,64,al-05,20140921193220
1884,dfsioe_read,3400,0,ETH,HDD,6,10,1,65536,None,64,al-04,20140921192116
1883,kmeans,1845,0,ETH,HDD,6,10,3,65536,Snappy,32,al-03,20140921183326
1881,pagerank,2047,0,ETH,HDD,6,10,1,65536,None,64,al-04,20140921180625
1878,pagerank,2835,0,ETH,HDD,8,10,1,65536,Snappy,64,al-05,20140921170004
1873,dfsioe_read,4449,0,ETH,HDD,6,10,3,65536,Snappy,64,al-03,20140921164900
1875,kmeans,2232,0,ETH,HDD,6,10,1,65536,None,64,al-04,20140921155411
1870,kmeans,2985,0,ETH,HDD,8,10,1,65536,Snappy,64,al-05,20140921150437
1871,pagerank,1414,0,ETH,HDD,6,10,3,65536,Snappy,64,al-03,20140921145406
1866,dfsioe_read,3510,0,ETH,HDD,8,10,1,65536,Snappy,256,al-04,20140921142106
1863,pagerank,1849,0,ETH,HDD,8,10,1,65536,Snappy,256,al-04,20140921130226
1857,dfsioe_read,6544,0,ETH,HDD,8,10,1,65536,BZIP2,256,al-05,20140921125123
1862,pagerank,1531,0,ETH,HDD,6,10,3,65536,BZIP2,256,al-03,20140921123120
1855,kmeans,2678,0,ETH,HDD,8,10,1,65536,Snappy,256,al-04,20140921104307
1856,kmeans,1746,0,ETH,HDD,6,10,3,65536,BZIP2,256,al-03,20140921103817
1852,pagerank,2871,0,ETH,HDD,8,10,1,65536,BZIP2,256,al-05,20140921103644
1849,kmeans,2891,0,ETH,HDD,8,10,1,65536,BZIP2,256,al-05,20140921090937
1848,dfsioe_read,3652,0,ETH,HDD,8,10,1,65536,Snappy,128,al-04,20140921090635
1845,dfsioe_read,5010,0,ETH,HDD,6,10,3,65536,BZIP2,128,al-03,20140921085755
1836,dfsioe_read,7427,0,ETH,HDD,8,10,1,65536,BZIP2,128,al-05,20140921065545
1843,pagerank,1457,0,ETH,HDD,6,10,3,65536,BZIP2,128,al-03,20140921065308
1840,kmeans,2533,0,ETH,HDD,8,10,1,65536,Snappy,128,al-04,20140921061243
1837,kmeans,1667,0,ETH,HDD,6,10,3,65536,BZIP2,128,al-03,20140921050438
1834,dfsioe_read,3336,0,ETH,HDD,8,10,1,65536,Snappy,64,al-04,20140921043544
1833,pagerank,2808,0,ETH,HDD,8,10,1,65536,BZIP2,128,al-05,20140921042520
1826,dfsioe_read,4949,0,ETH,HDD,6,10,3,65536,BZIP2,64,al-03,20140921032147
1831,pagerank,1851,0,ETH,HDD,8,10,1,65536,Snappy,64,al-04,20140921032030
1828,kmeans,2833,0,ETH,HDD,8,10,1,65536,BZIP2,128,al-05,20140921022953
1819,dfsioe_read,3531,0,ETH,HDD,8,10,1,65536,Snappy,32,al-04,20140921002130
1816,dfsioe_read,6683,0,ETH,HDD,8,10,1,65536,BZIP2,64,al-05,20140921002053
1820,kmeans,838,0,ETH,HDD,6,10,3,65536,BZIP2,64,al-03,20140920234949
1817,pagerank,1892,0,ETH,HDD,8,10,1,65536,Snappy,32,al-04,20140920230332
1811,dfsioe_read,4902,0,ETH,HDD,6,10,3,65536,BZIP2,32,al-03,20140920222008
1813,pagerank,2808,0,ETH,HDD,8,10,1,65536,BZIP2,64,al-05,20140920220310
1809,kmeans,3120,0,ETH,HDD,8,10,1,65536,Snappy,32,al-04,20140920210427
9321,wordcount,1407,0,ETH,HDD,8,10,1,65536,BZIP2,64,al-05,20140920204017
1807,pagerank,1431,0,ETH,HDD,6,10,3,65536,BZIP2,32,al-03,20140920201647
1805,kmeans,2988,0,ETH,HDD,8,10,1,65536,BZIP2,64,al-05,20140920200743
9310,dfsioe_write,1322,0,ETH,HDD,8,10,1,65536,Snappy,64,al-04,20140920194114
1802,dfsioe_read,3732,0,ETH,HDD,8,10,1,65536,Snappy,64,al-04,20140920191654
8620,wordcount,1759,0,ETH,HDD,6,10,3,65536,BZIP2,32,al-03,20140920190839
1801,kmeans,1845,0,ETH,HDD,6,10,3,65536,BZIP2,32,al-03,20140920182321
